what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1258852949688
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258852950838
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258852951159
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258852951647
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258852955786
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258852959076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852959372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852962119
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258852962155
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258852965313
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258852966177
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258852967820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258852968017
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852968325
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852968970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852969200
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852976423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258852977712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853000682
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258853001271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853001512
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853046689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853047132
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853064227
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853064509
