what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791178698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791180495
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791180723
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791181869
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791182166
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791182747
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791182974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791183765
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258791185401
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258791187265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791193994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791194600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791194849
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791195997
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258791199453
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258791201468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258791201668
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258791203193
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791203471
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791204082
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791204271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791223791
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258791225530
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258791225660
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258791229297
