what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258787710405
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258787710684
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258787712466
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258787713238
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258787715427
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258787715923
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258787718075
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258787720807
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258787721053
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787721359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787722056
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787722257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787823619
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787824098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787824497
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1258787825565
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258787829808
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1258787830117
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258787830495
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787830796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787852037
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787853705
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787857349
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787858153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258787859636
