what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865548687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865733897
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865734612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866025294
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866025731
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866026427
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866026656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866034800
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866036721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866037474
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866037760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866056040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258866056635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258868024592
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258868025106
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870485802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870486451
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870515817
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870516802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870517926
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870520844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258870577507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258876487963
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258876490674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258876493921
