what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258854503121
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258854503875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854504265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854506656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258854507660
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258854508059
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258854512581
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258854513471
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854515494
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854517894
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258854517950
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258854520612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854522316
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854529333
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258854531773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854533525
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854534081
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854534304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854626911
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258854628656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1258854629016
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258854629276
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854629626
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258854633186
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258854633968
