what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781169158
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781169743
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781169991
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781171212
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781171419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781188883
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781189313
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781189696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781190098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781190830
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781192362
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781194377
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258781198416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781198745
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781234312
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258781234779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781235131
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781235569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258781238236
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781238628
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781239143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781239490
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781244791
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258781263393
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781263432
