what,kind,bundleId,bundleVersion,description,time
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258793997122
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258793999841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794004037
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258794004044
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258794004227
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258794007008
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258794007845
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258794015553
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258794018338
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258794021424
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794024950
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794025602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794025800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794027514
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794027761
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794039045
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794039566
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258794039995
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258794050866
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258794052506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258794054007
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258794055044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258794058355
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258794058971
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258794060027
