what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853098983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853099488
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853100060
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853100306
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853109894
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853110344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853580848
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258853580887
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258853582557
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258853584702
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258853584702
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258853585375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853586015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853586614
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853586862
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853593650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853594134
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853594541
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853594815
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853596061
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853596417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853613004
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853613554
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258853655173
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258853656808
