what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258848281090
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258848281509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848282474
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848287506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258848289522
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848290052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848292436
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848292852
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848294819
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848295103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848309646
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258848309681
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258848311096
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258848311962
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258848312178
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258848312360
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848315782
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848667997
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258848669427
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258848672311
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258848676364
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258848676503
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258848677474
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848677801
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258848699599
