what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850810631
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850810919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850816128
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258850816162
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258850818471
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850819809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850820309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850820527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850827079
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850827395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850828475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850830805
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850833378
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258850862957
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850865462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850897156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1258850900054
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258850901635
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258850902189
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850902635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850912192
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258850912228
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258850915010
error,log,,,"null",1258850918342
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258850928979
