what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780958550
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780965119
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780965583
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780965995
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780972135
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780979588
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258780980052
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258780991126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781066282
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258781067947
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258781072812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258781072972
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1258781081263
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781082690
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781094729
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258781096455
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258781096588
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781098642
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258781103422
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258781104355
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781105146
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258781108456
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781115940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258781117229
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258781118230
