what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1258769094463
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258769098497
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258769100047
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769100609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769117160
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769117724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769118138
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258769119795
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769121324
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769121830
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258769126125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769128409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769129571
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769131780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769131868
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769184167
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769222965
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258769228060
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769228355
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258769231268
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1258769234173
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258769234255
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258769235431
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258769235639
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258769236181
