what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791670310
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791670558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791671511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791671822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791672614
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258791673252
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258791687623
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258791690873
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791691359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791694462
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258791694503
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258791696057
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258791701000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791702869
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791703763
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258791703809
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258791703859
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258791703990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791707561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791710275
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791710752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258791716015
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258791716022
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258791776704
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258791778197
