what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849107342
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849107783
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849108619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849114157
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849114462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849273706
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849274860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849275376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849275740
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849310396
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849312122
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1258849312234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849322520
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849322664
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849322888
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849324848
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1258849324928
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849341584
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849341684
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849341808
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849343116
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1258849343225
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849362667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849363392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849364003
