what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782213092
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782213320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782570434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782570865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782571434
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782571684
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782572546
activated,view,com.google.gwt.eclipse.oophm,1.1.101.v200911161426,"com.google.gwt.eclipse.oophm.WebAppLaunchView",1258782574457
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782584124
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782611415
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258782612591
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782613592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782617724
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258782648091
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1258782650666
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782663096
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782663702
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782664176
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782664638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782667779
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782692701
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782695584
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782706809
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782720339
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258782737927
