what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1258855950587
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855956697
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258855961604
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855963725
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855966898
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1258855973791
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1258855974085
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1258855974248
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258855978840
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258855980199
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258855981308
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258855982025
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855982462
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258855983929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855989174
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856016954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856017801
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856020913
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856024073
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1258856027114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856027188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1258856027200
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856028948
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258856033436
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1258856033449
