what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258849365222
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849366529
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258849367389
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258849368484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850583027
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258850584491
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258850585235
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258850586020
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258850587491
opened,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258850587893
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258850588059
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1258850595151
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850596344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850597087
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258850612167
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258850613966
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1258850614112
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258850615052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850618811
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850619476
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850619714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850624121
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850626674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850628077
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258850636942
