what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790384821
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790387060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790404081
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790406350
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790406966
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258790410177
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790410890
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790411593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790411772
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790415026
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790417640
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790418255
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790420035
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790420753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790421338
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790421552
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790431361
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790434279
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790443016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790448722
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258790449933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258790452392
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790461737
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790464092
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258790470131
