what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258790237327
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790241061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790244399
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790244875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790245426
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790246011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790246636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790247385
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258790248283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790248813
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790276286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790280105
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790286591
opened,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790287161
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258790287307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790288149
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790292511
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258790294099
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1258790295725
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258790296988
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258790298084
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258790299027
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790300463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790301880
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258790312087
