what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865071671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865077543
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865078493
error,log,,,"null",1258865079617
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258865096953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865110354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865114604
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865116371
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865117221
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865120055
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865121145
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865121642
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865122777
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258865128559
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258865128707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865133108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865133191
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258865133363
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.window.nextEditor",1258865133363
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258865137949
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865139533
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865140129
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258865152491
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258865156825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865157666
