what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855267454
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855267969
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855268339
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855268569
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855277716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855278480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855587214
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258855589227
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1258855589783
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258855591488
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855591609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855593451
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258855594332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855596664
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855611730
opened,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258855612255
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258855612376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855613987
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855615994
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855616329
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855616951
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855620004
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855620802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855621564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855622285
