what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948887343
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.show.outline,1250948887390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948890031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948907515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948909890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948912328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948960437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250948962109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250949162921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250949182546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250949248484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250949256953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250952819765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250952824625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250952826687
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1250952826750
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1250952826781
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1250952826812
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1250952826812
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250952827140
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1250952829406
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1250952829406
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.206.v20090115,org.eclipse.jst.server.generic.jboss,1250952829468
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1250952829500
