what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258865312014
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258865317918
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258865318101
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865318445
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865319029
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865319229
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865335141
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258865336717
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1258865336917
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258865339051
closed,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1258865339051
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865339564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865340026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865340379
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865376654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865377223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865402730
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865403268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865403650
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1258865404659
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.uiBinderXmlEditor",1258865405394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865419332
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865419974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865420183
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258865482845
