what,kind,bundleId,bundleVersion,description,time
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1252108465276
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1252108465900
stopped,bundle,org.eclipse.ant.ui,3.4.0.v20090520,"org.eclipse.ant.ui",1252108465900
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1252108465900
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1252108465900
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1252108465900
stopped,bundle,com.google.gdt.eclipse.suite,1.1.0.v200907291526,"com.google.gdt.eclipse.suite",1252108465916
stopped,bundle,com.google.gwt.eclipse.sdkbundle.win32,1.7.0.v200907291526,"com.google.gwt.eclipse.sdkbundle.win32",1252108465916
stopped,bundle,com.google.gwt.eclipse.core,1.1.0.v200907291526,"com.google.gwt.eclipse.core",1252108465916
stopped,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1252108465916
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1252108465916
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1252108465916
stopped,bundle,com.google.appengine.eclipse.sdkbundle,1.2.5.v200909021031,"com.google.appengine.eclipse.sdkbundle",1252108465916
stopped,bundle,com.google.appengine.eclipse.core,1.1.0.v200907291526,"com.google.appengine.eclipse.core",1252108465916
stopped,bundle,com.google.gdt.eclipse.core,1.1.0.v200907291526,"com.google.gdt.eclipse.core",1252108465916
stopped,bundle,com.google.gdt.eclipse.platform,1.1.0.v200907291526,"com.google.gdt.eclipse.platform",1252108465916
stopped,bundle,com.google.gdt.eclipse.platform.e35,1.1.0.v200907291526,"com.google.gdt.eclipse.platform.e35",1252108465916
stopped,bundle,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.resources.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.0.v20090617-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.context.ui",1252108465931
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.help.ui",1252108465931
