what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855691765
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258855694327
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855695910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855695970
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855695994
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258855701278
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855701701
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1258855702967
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855705611
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1258855707171
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.format",1258855718138
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855719254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855723209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855724741
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258855732559
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1258855738685
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855746726
opened,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1258855754799
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1258855754883
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855754942
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855757192
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855757697
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855758008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258855758104
activated,editor,com.google.gwt.eclipse.core,1.1.101.v200911161426,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1258855758258
