what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1258788907191
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788908670
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788911167
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788948747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788951244
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258788958441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258788958676
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788959016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788959600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788959807
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788970968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258788971665
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258788971958
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258789100387
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789101756
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789102127
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789102362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789102676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789102908
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1258789103635
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1258789104952
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258789105559
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1258789106366
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1258789111561
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258789111886
